,MW,LogP,HBA,HBD,CSP3,NumRotBond,NumRings,TPSA,NumAromaticRings,SMILES
2500,324.03586662600003,-2.7349,11,5,0.5555555555555556,4,2,171.31,1,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
2501,184.14632988,3.3778000000000015,2,1,0.7272727272727273,9,0,37.3,0,C=CCCCCCCCCC(=O)O
2502,186.161979944,3.6018000000000017,2,1,0.9090909090909091,9,0,37.3,0,CCCCCCCCCCC(=O)O
2503,189.078978592,1.1588999999999998,3,0,0.2727272727272727,1,2,37.38,1,CN1C(=O)CC(c2ccccc2)C1=O
2504,616.2441091760002,0.4853000000000027,13,4,0.6206896551724138,3,7,172.57999999999998,2,*[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)O
2505,203.14407738399998,2.842400000000002,1,1,1.0,1,2,12.03,0,CNC1(C)C2CCC(C2)C1(C)C.Cl
2506,204.089877624,1.2993999999999999,4,1,0.2727272727272727,2,2,49.410000000000004,1,CCN1C(=O)NC(c2ccccc2)C1=O
2507,251.152143532,2.7018000000000013,4,1,0.5,8,1,47.56,1,*.CCCCNc1ccc(C(=O)OCCOC)cc1
2508,714.2355303439999,0.7702000000000064,8,0,0.5625,15,2,59.08,2,CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-].[Br-]
2509,469.22128571199994,1.6468999999999996,9,4,0.4,6,4,132.1,2,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O
2510,319.164439532,-0.518799999999997,8,2,0.4666666666666667,3,5,79.36000000000001,1,C1N2CN3CN1CN(C2)C3.O=C(O)CNC(=O)c1ccccc1
2511,443.170119168,3.4707000000000026,5,0,0.391304347826087,5,4,43.86000000000001,2,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1
2512,529.275900072,8.11720000000001,4,0,0.5483870967741935,15,3,46.61,2,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
2513,680.4070378800002,6.291200000000006,10,6,0.6666666666666666,12,4,157.57999999999998,2,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1.CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1.O=S(=O)(O)O
2514,283.164439532,-1.725699999999997,8,1,0.5833333333333334,2,2,91.22,2,C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O
2515,504.34508925599994,4.0035000000000025,6,5,0.9,2,5,118.22000000000001,0,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5[C@H](O)C[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
2516,169.073893212,0.08989999999999998,4,5,0.25,2,1,86.71000000000001,1,NC[C@H](O)c1ccc(O)c(O)c1
2517,291.01195742,1.7633999999999999,5,2,0.18181818181818182,1,3,62.2,2,Brc1c(NC2=NCCN2)ccc2nccnc12
2518,364.12235596,1.5920999999999996,6,1,0.5333333333333333,8,1,75.71000000000001,1,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC.Cl
2519,299.144077384,4.7237000000000045,1,1,0.2631578947368421,4,3,12.03,2,CNCCCC1c2ccccc2C=Cc2ccccc21.Cl
2520,300.099773612,3.1267400000000016,5,3,0.23529411764705882,1,3,86.99000000000001,2,Cc1c(O)c(C)c2c(c1O)C(=O)C[C@@H](c1ccc(O)cc1)O2
2521,385.08887034799994,1.4795999999999998,5,2,0.5882352941176471,4,3,70.0,1,Br.CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@@H](O)C2
2522,420.254356104,4.427300000000007,4,2,0.5,10,3,47.21,2,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1.Cl.O
2523,711.3301845280002,2.2141000000000024,13,6,0.4722222222222222,11,5,192.63,3,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O=S(=O)(O)O
2524,313.070844764,-0.8566000000000007,8,7,0.5555555555555556,2,2,136.29,1,C[C@H](O)[C@H](O)[C@H]1CNc2nc(N)[nH]c(=O)c2N1.Cl.Cl
2525,68.037448128,0.40969999999999995,2,1,0.0,0,1,28.68,1,c1c[nH]cn1
2526,228.115029752,3.423700000000002,2,2,0.2,2,2,40.46,2,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1
2527,1012.4198469560002,-2.206299999999993,23,16,0.6086956521739131,4,14,397.58000000000004,2,COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43.COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43.O.O.O.O.O.O.O.O=S(=O)(O)O
2528,178.135765196,3.4333200000000024,1,1,0.5,4,1,20.23,1,CCCCCc1ccc(C)cc1O
2529,190.0299798,0.41702,4,3,0.14285714285714285,1,1,85.87,1,Cc1ccc(S(=O)(=O)O)cc1.O
2530,375.065356588,1.7537000000000005,6,1,0.0,5,3,93.95,3,O=S(=O)([O-])c1cccc(/N=N/c2ccc(Nc3ccccc3)cc2)c1.[Na+]
2531,81.03452693599999,0.2573999999999999,1,1,1.0,0,0,12.03,0,CNC.Cl
2532,220.182715388,4.295620000000004,1,1,0.6,0,1,20.23,1,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1
2533,116.047344116,0.4402,3,1,0.6,3,0,54.370000000000005,0,CC(=O)CCC(=O)O
2534,97.029441556,-0.6408,2,3,1.0,1,0,46.25,0,Cl.NCCO
2535,166.026608672,1.083,4,2,0.0,2,1,74.6,1,O=C(O)c1ccccc1C(=O)O
2536,136.052429496,1.69322,2,1,0.125,1,1,37.3,1,Cc1ccccc1C(=O)O
2537,288.13712456,0.38810000000000056,4,0,1.0,12,0,66.43,0,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
2538,162.06807956,1.8728,2,0,0.1,2,1,26.3,1,COC(=O)/C=C/c1ccccc1
2539,276.12090298000004,0.18700000000000006,7,1,0.75,8,0,99.13000000000001,0,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC
2540,137.047678464,0.8681999999999999,3,0,0.14285714285714285,1,1,39.19,1,COC(=O)c1cccnc1
2541,67.01887687199999,-0.003299999999999914,1,2,1.0,0,0,26.02,0,CN.Cl
2542,150.016437912,-2.1226,6,4,0.5,3,0,115.06000000000002,0,O=C(O)[C@H](O)[C@@H](O)C(=O)O
2543,112.01363830000001,-4.878899999999999,3,1,0.6666666666666666,1,0,60.36,0,C[C@H](O)C(=O)[O-].[Na+]
2544,59.03711378,-0.5084000000000002,2,2,0.5,0,0,43.09,0,CC(N)=O
2545,123.0320284,0.7797999999999999,3,1,0.0,1,1,50.19,1,O=C(O)c1ccncc1
2546,144.057514876,2.5454,1,1,0.0,0,2,20.23,2,Oc1ccc2ccccc2c1
2547,314.245709568,4.7938000000000045,4,0,0.8888888888888888,15,0,52.60000000000001,0,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
2548,342.11621152399994,-5.554599999999993,11,8,0.9166666666666666,8,1,197.36999999999998,0,O=C[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO
2549,150.104465068,2.4879000000000007,1,0,0.5,1,1,17.07,0,C=C(C)[C@H]1CC=C(C)C(=O)C1
2550,204.980958268,-2.0931999999999995,4,0,0.0,0,2,65.31,1,*.O=C1[N-]S(=O)(=O)c2ccccc21.[Na+]
2551,150.03169405199998,0.9539000000000001,3,1,0.0,2,1,54.37,1,O=C(O)C(=O)c1ccccc1
2552,136.125200512,3.308900000000002,0,0,0.6,1,1,0.0,0,C=C(C)[C@@H]1CC=C(C)CC1
2553,204.187800768,4.7252000000000045,0,0,0.7333333333333333,0,2,0.0,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C
2554,696.0837629840001,1.4714000000000025,12,4,0.0,7,6,215.88,6,Nc1c(/N=N/c2ccc(-c3ccc(/N=N/c4cc(S(=O)(=O)[O-])c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)[O-])c2ccccc12.[Na+].[Na+]
2555,175.979570172,2.4857000000000005,1,1,0.14285714285714285,1,1,20.23,1,OCc1ccc(Cl)cc1Cl
2556,462.163830412,-1.1722999999999981,11,9,0.4090909090909091,2,4,213.12,1,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.O
2557,295.01668395200005,4.364100000000001,3,2,0.07142857142857142,4,2,49.33,2,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
2558,130.099379688,1.8973,2,1,0.8571428571428571,4,0,37.3,0,CCCCC(C)C(=O)O
2559,430.38108084,8.840260000000002,2,1,0.7931034482758621,12,2,29.46,1,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2
2560,247.02457367,0.5174199999999998,7,3,0.25,4,1,116.95,1,*.Cc1ncc(COP(=O)(O)O)c(C=O)c1O
2561,154.135765196,2.5037000000000003,1,1,0.8,1,1,20.23,0,CC1=CCC(O)(C(C)C)CC1
2562,504.1690349439998,-7.572999999999989,16,11,1.0,7,3,268.67999999999995,0,OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
2563,222.198365452,4.2302000000000035,1,1,0.7333333333333333,4,1,20.23,0,CC(C)=CCC[C@@](C)(O)[C@H]1CC=C(C)CC1
2564,603.926890392,-6.161699999999998,12,1,0.0,5,4,216.54999999999998,4,O=S(=O)([O-])c1ccc2c(/N=N/c3ccc(S(=O)(=O)[O-])c4ccccc34)c(O)c(S(=O)(=O)[O-])cc2c1.[Na+].[Na+].[Na+]
2565,242.2245802,5.162200000000004,2,1,0.9333333333333333,13,0,37.3,0,CCCCCCCCCCCCCCC(=O)O
2566,190.024202984,-2.7715799999999984,4,0,0.25,1,1,70.34,1,CC(=O)c1c([O-])cc(C)oc1=O.[Na+]
2567,90.031694052,-0.5482,3,2,0.6666666666666666,1,0,57.53,0,C[C@H](O)C(=O)O
2568,166.026608672,1.083,4,2,0.0,2,1,74.6,1,O=C(O)c1ccc(C(=O)O)cc1
2569,221.0899372,-3.234999999999999,7,5,0.75,6,0,127.09000000000002,0,CC(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO
2570,76.052429496,-0.6405000000000001,2,2,1.0,1,0,40.46,0,CC(O)CO
2571,61.016378336,-0.9669000000000001,3,2,0.0,1,0,52.32,0,NOC=O
2572,610.15338488,-1.6871000000000003,16,10,0.4444444444444444,6,5,269.42999999999995,3,*.C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
2573,76.01604398799999,-0.9367000000000001,3,2,0.5,1,0,57.53,0,O=C(O)CO
2574,136.125200512,2.9987000000000013,0,0,0.8,0,3,0.0,0,C=C1CC[C@H]2C[C@@H]1C2(C)C
2575,80.96491428,0.28418,1,0,0.0,0,0,23.79,0,N#CS[Na]
2576,209.07791174,-1.1131999999999973,1,0,1.0,4,0,0.0,0,CC[N+](CC)(CC)CC.[Br-]
2577,624.2454550560002,4.3570800000000025,14,12,0.3076923076923077,9,2,242.17999999999998,2,CC(=O)O.CC(=O)O.N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1
2578,144.115029752,2.4314999999999998,2,1,0.875,6,0,37.3,0,CCCCCCCC(=O)O
2579,223.084457896,0.5239999999999998,5,3,0.2727272727272727,4,1,86.63000000000001,1,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O
2580,190.110613068,1.6777,3,3,0.2727272727272727,3,2,51.04,2,COc1ccc2[nH]cc(CCN)c2c1
2581,140.047344116,0.9077999999999999,3,1,0.2857142857142857,1,1,50.44,1,CCc1occc(=O)c1O
2582,470.36073931999994,7.066100000000009,6,0,0.8888888888888888,23,0,78.9,0,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC
2583,194.04265266000002,-3.2865000000000006,7,5,0.6666666666666666,5,0,135.29,0,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)C(=O)O
2584,150.05282342,-2.7397000000000005,5,4,0.8,4,0,97.99000000000001,0,O=C[C@H](O)[C@@H](O)[C@@H](O)CO
2585,149.080041212,-1.9284299999999988,6,6,0.5,2,0,121.91000000000001,0,CN(CC(=O)O)C(=N)N.O
2586,460.013820888,-2.154259999999998,11,5,0.4166666666666667,8,2,168.97000000000003,2,Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1.[Cl-]
2587,926.3738231680003,3.5846000000000036,16,4,0.15384615384615385,6,6,241.95999999999998,4,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1.CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1.O=C(O)C(=O)O.O=C([O-])C(=O)O.O=C([O-])C(=O)O
2588,105.042593084,-1.6093999999999997,4,4,0.6666666666666666,2,0,83.55,0,N[C@H](CO)C(=O)O
2589,147.053157768,-0.7368999999999997,5,4,0.6,4,0,100.62000000000002,0,N[C@@H](CCC(=O)O)C(=O)O
2590,659.8613712360001,-3.132600000000001,24,12,1.0,12,1,400.56000000000006,0,*.*.O=P(O)(O)O[C@H]1[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1OP(=O)(O)O
2591,361.14378433999997,1.5439999999999998,7,1,0.4444444444444444,2,4,75.00999999999999,2,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
2592,308.17360724799994,0.5328000000000004,6,5,0.5,8,1,112.64999999999999,1,CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O
2593,1483.6624333519997,-4.3495000000000035,33,18,0.6363636363636364,31,4,536.5299999999999,2,CCC(C)[C@H](N)C1=NCC(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)[O-])C(=O)N[C@H](C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)[O-])NC(=O)[C@H](Cc3c[nH]cn3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H](C(C)CC)NC(=O)[C@@H](CCCN)NC2=O)C(C)CC)S1.[Zn+2]
2594,181.086956432,-2.740299999999996,3,0,0.8571428571428571,3,0,26.3,0,CC(=O)OCC[N+](C)(C)C.[Cl-]
2595,242.07097202,3.060500000000001,3,0,0.4166666666666667,4,1,35.53,1,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
2596,354.18310931199994,4.610000000000003,4,1,0.4090909090909091,8,2,71.44,1,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O
2597,525.28522336,5.307700000000005,9,2,0.3,11,5,87.55,4,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C4CC4)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
2598,391.25112929600004,5.9694000000000065,3,0,0.6153846153846154,2,5,39.19,1,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1
2599,303.137162164,3.3148000000000017,4,1,0.21052631578947367,0,5,39.34,3,CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C21
2600,622.3042870639999,7.162400000000009,8,0,0.3684210526315789,4,8,61.86000000000001,4,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3
2601,312.208930136,3.8826000000000036,2,1,0.7619047619047619,0,4,37.3,0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
2602,325.986112096,3.859500000000001,6,2,0.0,3,2,92.47,2,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O
2603,213.063722452,-0.4569000000000002,6,6,0.2222222222222222,3,1,124.01000000000002,1,N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1
2604,345.09139017999996,1.8951000000000002,6,3,0.5,3,2,92.5,1,C[C@H]1CCC[C@@H](C)N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
2605,441.11122139599996,1.1095,8,1,0.35,4,4,89.86999999999999,2,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O[Na])c3C(=O)N21
2606,469.18806743600004,2.967900000000001,8,1,0.2916666666666667,6,4,85.15,4,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O
2607,181.970750672,-0.2476000000000001,4,2,0.5,3,0,74.6,0,O=C(O)[C@H](S)[C@H](S)C(=O)O
2608,455.05693988400003,-0.6224999999999987,12,4,0.375,7,3,173.51,1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1
2609,239.973727876,4.214690000000002,1,0,0.1,2,2,9.23,2,COc1ccc(-c2cc(=S)ss2)cc1
2610,156.045425968,1.39247,2,3,0.0,1,1,49.870000000000005,1,Cl.N=C(N)c1ccccc1
2611,323.99320847200005,-0.7250000000000003,4,0,0.23076923076923078,6,1,66.43,1,C=C(CC)C(=O)c1ccc(OCC(=O)[O-])c(Cl)c1Cl.[Na+]
2612,361.16377083599997,1.2792999999999994,8,6,0.3888888888888889,5,3,145.51,2,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1.O=C(O)CCC(=O)O
2613,462.17199471600003,4.757300000000005,5,1,0.6666666666666666,5,3,38.82000000000001,1,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1.Cl
2614,244.19394876799998,3.1451400000000014,2,1,0.5625,2,2,24.39,1,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1
2615,371.15128800400004,2.3617,6,0,0.3684210526315789,5,4,45.78,3,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
2616,414.142701044,0.12060000000000093,9,6,0.38095238095238093,2,4,161.39,1,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4C[C@H]3C[C@@H]12
2617,156.15141526,2.439500000000001,1,1,1.0,1,1,20.23,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O
2618,260.06847348400004,2.8648200000000017,5,0,0.21428571428571427,2,3,61.81,3,COc1c2occc2c(OC)c2c(=O)cc(C)oc12
2619,454.0300139280001,-0.6360799999999995,12,2,0.42857142857142855,7,4,156.08999999999997,2,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1
2620,424.19982199599997,2.5731,7,2,0.375,9,3,95.94,2,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O
2621,357.10108227200004,3.2646000000000024,5,1,0.5,9,2,58.36000000000001,2,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21
2622,388.15537034000005,4.170200000000004,5,1,0.42857142857142855,8,3,62.66,2,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1
2623,373.99932284000005,4.558300000000004,2,2,0.5714285714285714,3,2,29.259999999999998,1,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1
2624,317.214349864,5.769300000000006,1,0,0.30434782608695654,4,3,3.24,3,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12
2625,355.1451400039999,5.179200000000004,4,2,0.25,6,3,48.39,3,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
2626,427.050791884,0.09859999999999991,10,4,0.375,7,3,148.26000000000002,1,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21
2627,179.079372516,-3.4123999999999994,6,6,0.8333333333333334,5,0,124.01000000000002,0,N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO
2628,77.029920224,-0.12509999999999988,1,2,1.0,1,0,26.02,0,NCCS
2629,226.978371424,1.22302,3,0,0.14285714285714285,2,1,37.38,1,Cc1ccc(S(=O)(=O)N([Na])Cl)cc1
2630,137.047678464,0.49110000000000004,3,3,0.0,1,1,63.32000000000001,1,NC(=O)c1ccccc1O
2631,250.156894564,3.7654000000000036,3,1,0.5333333333333333,7,1,46.53,1,CCCCC(CC)COC(=O)c1ccccc1O
2632,263.084369588,3.1833000000000022,2,2,0.5,3,1,32.26,1,CC(C)(C)NCC(O)c1ccccc1Cl.Cl
2633,339.36134844000003,4.711700000000004,3,2,1.0,12,1,32.5,0,CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1
2634,305.199093724,3.789600000000003,4,2,0.5,9,1,58.56,1,COc1cc(CNC(=O)CCCC/C=C\C(C)C)ccc1O
2635,325.13457531999995,4.333800000000003,3,0,0.3157894736842105,4,4,21.060000000000002,3,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1
2636,226.106590308,0.12349999999999994,7,0,0.6666666666666666,4,2,73.43,1,O=[N+]([O-])c1cncn1CCN1CCOCC1
2637,255.074287136,-0.592200000000001,7,0,0.45454545454545453,5,1,89.98000000000002,0,COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O
2638,235.079762876,1.9819999999999998,2,0,1.0,0,4,12.47,0,*.C[C@@H]1O[C@@]2(CS1)CN1CCC2CC1.Cl
2639,516.2518746320001,2.8275000000000006,10,2,0.56,11,4,122.20999999999998,3,CCCOc1ccc(S(=O)(=O)NCCC2CCCN2C)cc1-c1nc(=O)c2c([nH]1)c(CCC)nn2C
2640,322.15036970399996,4.631100000000005,2,0,0.4,2,6,6.48,2,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2
2641,414.08274155600003,4.870000000000003,6,1,0.09523809523809523,4,4,77.52000000000001,3,O=C1OC(OC(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c2ccccc21
2642,268.93163400000003,1.6831,5,1,0.0,3,1,74.67999999999999,1,O=C(O)c1ccc(S(=O)(=O)N(Cl)Cl)cc1
2643,656.3057436080002,3.6804400000000026,14,1,0.5757575757575758,17,3,185.84,1,CCCC(=O)OC[C@@H](OC(=O)CCC)[C@@H](OC(=O)CCC)[C@H](Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21)OC(=O)CCC
2644,202.039671892,1.072,3,2,0.3333333333333333,4,1,49.69,1,OCC(O)COc1ccc(Cl)cc1
2645,313.978045948,5.290800000000001,3,2,0.0,2,2,41.13,2,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1
2646,298.168127944,3.0588000000000006,4,3,0.3333333333333333,6,3,57.279999999999994,3,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12
2647,297.17287897600005,4.127000000000003,3,0,0.3684210526315789,6,2,39.19,2,CC(C)Cc1ccc(C(C)C(=O)OCc2ccccn2)cc1
2648,184.121177752,1.0296000000000003,4,3,0.5555555555555556,4,0,72.19,0,C=CCC(C(=O)NC(N)=O)C(C)C
2649,552.1824747439999,2.2211,12,4,0.391304347826087,6,4,164.79999999999998,3,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1.CS(=O)(=O)O
2650,390.09508215599993,2.1071,9,1,0.3157894736842105,5,4,101.91000000000003,2,COC(=O)c1cc(OC)c2c(c1-c1c(CO)cc(OC)c3c1OCO3)OCO2
2651,328.24023026399993,6.548900000000006,2,1,0.4090909090909091,14,0,37.3,0,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O
2652,507.1772279799998,-0.5199999999999982,10,6,0.375,8,3,166.45,2,COc1cc(N)c(Cl)cc1C(=O)NC1CC[NH+](Cc2ccccc2)CC1.O=C(O)CC(O)C(=O)[O-]
2653,470.33960995199993,6.412600000000007,4,2,0.8666666666666667,1,5,74.6,0,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C
2654,330.12673730800003,4.048500000000003,4,0,0.2631578947368421,5,2,52.6,2,CC(=O)OC(C)OC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1
2655,287.057591516,0.6406000000000001,8,0,0.5,3,2,106.02,1,CC1CS(=O)(=O)CCN1/N=C/c1ccc([N+](=O)[O-])o1
2656,2176.264427327998,-42.32720000000023,48,16,0.8888888888888888,40,30,792.4000000000003,0,O=C([O-])CCSC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CSCCC(=O)[O-])O[C@H](O[C@@H]4[C@@H](CSCCC(=O)[O-])O[C@H](O[C@@H]5[C@@H](CSCCC(=O)[O-])O[C@H](O[C@@H]6[C@@H](CSCCC(=O)[O-])O[C@H](O[C@@H]7[C@@H](CSCCC(=O)[O-])O[C@H](O[C@@H]8[C@@H](CSCCC(=O)[O-])O[C@H](O[C@@H]9[C@@H](CSCCC(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]
2657,390.07894985999997,6.113300000000004,3,0,0.2857142857142857,6,3,35.53,2,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1
2658,313.07324158,0.04210000000000047,8,2,0.16666666666666666,3,2,118.45,2,COS(=O)(=O)[O-].COc1cc(N)cn[n+]1-c1ccccc1
2659,306.980298444,4.4998000000000005,4,1,0.0,2,3,63.33,3,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1
2660,386.07039596600004,0.8527999999999999,10,2,0.23076923076923078,7,3,128.18,3,O=P(O)(O)OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
2661,430.24677218799997,2.7733000000000008,7,2,0.625,9,3,95.94000000000001,1,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21
